	id	timeframe	start_sec	end_sec	n_obs	duration_hours	residual_ra_last_mean	residual_ra_last_std	residual_dec_last_mean	residual_dec_last_std	start_dt	end_dt	weight_ra	weight_dec	mean_weight	weight_ra_scaled	weight_dec_scaled	mean_weight_scaled
1267	689_nm0077	737	3.62704071e+08	3.62704071e+08	1	0.00000000e+00	-3.51130135e-01	1.34071797e-01	2.77557231e-01	6.84496117e-02	2011-06-30 11:07:51.184162	2011-06-30 11:07:51.184162	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1268	689_nm0077	738	3.62790271e+08	3.62790271e+08	1	0.00000000e+00	1.12568943e-01	1.34071797e-01	1.82913536e-01	6.84496117e-02	2011-07-01 11:04:31.184135	2011-07-01 11:04:31.184135	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1269	689_nm0077	739	3.62876432e+08	3.62876432e+08	1	0.00000000e+00	9.16429766e-02	1.34071797e-01	2.75095264e-01	6.84496117e-02	2011-07-02 11:00:32.184107	2011-07-02 11:00:32.184107	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1270	689_nm0077	740	3.63393405e+08	3.63393405e+08	1	0.00000000e+00	1.28552529e-01	1.34071797e-01	1.14116789e-01	6.84496117e-02	2011-07-08 10:36:45.183941	2011-07-08 10:36:45.183941	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1271	689_nm0077	741	3.63824165e+08	3.63824165e+08	1	0.00000000e+00	-2.09832445e-02	1.34071797e-01	4.23183157e-02	6.84496117e-02	2011-07-13 10:16:05.183801	2011-07-13 10:16:05.183801	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1272	689_nm0077	742	3.63910364e+08	3.63910364e+08	1	0.00000000e+00	7.48171999e-03	1.34071797e-01	3.81388846e-01	6.84496117e-02	2011-07-14 10:12:44.183773	2011-07-14 10:12:44.183773	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1273	689_nm0077	743	3.64082605e+08	3.64082605e+08	1	0.00000000e+00	3.25688028e-02	1.34071797e-01	3.01268503e-02	6.84496117e-02	2011-07-16 10:03:25.183717	2011-07-16 10:03:25.183717	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1274	689_nm0077	744	3.64513401e+08	3.64513401e+08	1	0.00000000e+00	-8.62328608e-02	1.34071797e-01	1.11580512e-01	6.84496117e-02	2011-07-21 09:43:21.183580	2011-07-21 09:43:21.183580	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1275	689_nm0077	745	3.64599570e+08	3.64599570e+08	1	0.00000000e+00	4.38743599e-02	1.34071797e-01	1.25961890e-01	6.84496117e-02	2011-07-22 09:39:30.183553	2011-07-22 09:39:30.183553	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1276	689_nm0077	746	3.65805840e+08	3.65805840e+08	1	0.00000000e+00	1.37682066e-01	1.34071797e-01	1.11012117e-01	6.84496117e-02	2011-08-05 08:44:00.183195	2011-08-05 08:44:00.183195	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1277	689_nm0077	747	3.65892008e+08	3.65892008e+08	1	0.00000000e+00	2.18026134e-01	1.34071797e-01	3.93083738e-02	6.84496117e-02	2011-08-06 08:40:08.183171	2011-08-06 08:40:08.183171	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1278	689_nm0077	748	3.65978166e+08	3.65978166e+08	1	0.00000000e+00	1.57840754e-01	1.34071797e-01	2.27327631e-01	6.84496117e-02	2011-08-07 08:36:06.183147	2011-08-07 08:36:06.183147	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1279	689_nm0077	749	3.66322759e+08	3.66322759e+08	1	0.00000000e+00	1.57886075e-01	1.34071797e-01	2.17344196e-01	6.84496117e-02	2011-08-11 08:19:19.183053	2011-08-11 08:19:19.183053	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1280	689_nm0077	750	3.66408917e+08	3.66408917e+08	1	0.00000000e+00	2.01212533e-01	1.34071797e-01	3.94994421e-01	6.84496117e-02	2011-08-12 08:15:17.183030	2011-08-12 08:15:17.183030	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1281	689_nm0077	751	3.66753549e+08	3.66753549e+08	1	0.00000000e+00	2.22578330e-01	1.34071797e-01	2.41161456e-01	6.84496117e-02	2011-08-16 07:59:09.182940	2011-08-16 07:59:09.182940	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1282	689_nm0077	752	3.67098131e+08	3.67098131e+08	1	0.00000000e+00	-2.13338935e-02	1.34071797e-01	6.94457397e-02	6.84496117e-02	2011-08-20 07:42:11.182856	2011-08-20 07:42:11.182856	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1283	689_nm0077	753	3.67184368e+08	3.67184368e+08	1	0.00000000e+00	4.62835270e-02	1.34071797e-01	2.48049886e-01	6.84496117e-02	2011-08-21 07:39:28.182836	2011-08-21 07:39:28.182836	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1284	689_nm0077	754	3.67356703e+08	3.67356703e+08	1	0.00000000e+00	3.04656901e-02	1.34071797e-01	1.97462272e-01	6.84496117e-02	2011-08-23 07:31:43.182797	2011-08-23 07:31:43.182797	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1285	689_nm0077	755	3.67528921e+08	3.67528921e+08	1	0.00000000e+00	2.91337496e-01	1.34071797e-01	5.84475927e-02	6.84496117e-02	2011-08-25 07:22:01.182760	2011-08-25 07:22:01.182760	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1286	689_nm0077	756	3.67873601e+08	3.67873601e+08	1	0.00000000e+00	2.93263391e-02	1.34071797e-01	1.48912427e-01	6.84496117e-02	2011-08-29 07:06:41.182690	2011-08-29 07:06:41.182690	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1287	689_nm0077	757	3.67959730e+08	3.67959730e+08	1	0.00000000e+00	1.30130817e-01	1.34071797e-01	3.46977011e-01	6.84496117e-02	2011-08-30 07:02:10.182673	2011-08-30 07:02:10.182673	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1288	689_nm0077	758	3.68045888e+08	3.68045888e+08	1	0.00000000e+00	2.48670550e-02	1.34071797e-01	5.93931741e-02	6.84496117e-02	2011-08-31 06:58:08.182657	2011-08-31 06:58:08.182657	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1289	689_nm0077	759	3.68132075e+08	3.68132075e+08	1	0.00000000e+00	-1.05614405e-01	1.34071797e-01	1.53639657e-01	6.84496117e-02	2011-09-01 06:54:35.182641	2011-09-01 06:54:35.182641	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1290	689_nm0077	760	3.68218233e+08	3.68218233e+08	1	0.00000000e+00	1.06622155e-01	1.34071797e-01	1.03358686e-01	6.84496117e-02	2011-09-02 06:50:33.182626	2011-09-02 06:50:33.182626	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1291	689_nm0077	761	3.68476707e+08	3.68476707e+08	1	0.00000000e+00	-1.13001764e-02	1.34071797e-01	1.98536494e-01	6.84496117e-02	2011-09-05 06:38:27.182581	2011-09-05 06:38:27.182581	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1292	689_nm0077	762	3.69596765e+08	3.69596765e+08	1	0.00000000e+00	1.20553049e-01	1.34071797e-01	1.94315042e-01	6.84496117e-02	2011-09-18 05:46:05.182429	2011-09-18 05:46:05.182429	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1293	689_nm0077	763	3.69682914e+08	3.69682914e+08	1	0.00000000e+00	-1.78861088e-02	1.34071797e-01	1.71752288e-01	6.84496117e-02	2011-09-19 05:41:54.182420	2011-09-19 05:41:54.182420	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1294	689_nm0077	764	3.69855242e+08	3.69855242e+08	1	0.00000000e+00	2.05072053e-02	1.34071797e-01	2.61576294e-01	6.84496117e-02	2011-09-21 05:34:02.182405	2011-09-21 05:34:02.182405	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1295	689_nm0077	765	3.69941400e+08	3.69941400e+08	1	0.00000000e+00	1.00630805e-01	1.34071797e-01	7.37495048e-02	6.84496117e-02	2011-09-22 05:30:00.182398	2011-09-22 05:30:00.182398	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1296	689_nm0077	766	3.70027549e+08	3.70027549e+08	1	0.00000000e+00	2.68800856e-01	1.34071797e-01	3.81380375e-01	6.84496117e-02	2011-09-23 05:25:49.182392	2011-09-23 05:25:49.182392	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1297	689_nm0077	767	3.70113768e+08	3.70113768e+08	1	0.00000000e+00	4.52315132e-02	1.34071797e-01	1.44972858e-01	6.84496117e-02	2011-09-24 05:22:48.182386	2011-09-24 05:22:48.182386	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1298	689_nm0077	768	3.70286037e+08	3.70286037e+08	1	0.00000000e+00	2.01141936e-01	1.34071797e-01	3.05776557e-02	6.84496117e-02	2011-09-26 05:13:57.182376	2011-09-26 05:13:57.182376	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1299	689_nm0077	769	3.70372196e+08	3.70372196e+08	1	0.00000000e+00	1.10205562e-01	1.34071797e-01	1.21545440e-01	6.84496117e-02	2011-09-27 05:09:56.182371	2011-09-27 05:09:56.182371	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1300	689_nm0077	770	3.70458355e+08	3.70458355e+08	1	0.00000000e+00	1.59377156e-01	1.34071797e-01	2.70922395e-01	6.84496117e-02	2011-09-28 05:05:55.182368	2011-09-28 05:05:55.182368	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1301	689_nm0077	771	3.70544554e+08	3.70544554e+08	1	0.00000000e+00	9.95879659e-02	1.34071797e-01	1.87464712e-01	6.84496117e-02	2011-09-29 05:02:34.182364	2011-09-29 05:02:34.182364	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1302	689_nm0077	772	3.70889192e+08	3.70889192e+08	1	0.00000000e+00	2.18445088e-01	1.34071797e-01	2.02831415e-01	6.84496117e-02	2011-10-03 04:46:32.182355	2011-10-03 04:46:32.182355	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1303	689_nm0077	773	3.71492274e+08	3.71492274e+08	1	0.00000000e+00	9.81389193e-02	1.34071797e-01	1.14317212e-02	6.84496117e-02	2011-10-10 04:17:54.182355	2011-10-10 04:17:54.182355	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1304	689_nm0077	774	3.71578483e+08	3.71578483e+08	1	0.00000000e+00	1.28199680e-01	1.34071797e-01	3.89582678e-01	6.84496117e-02	2011-10-11 04:14:43.182357	2011-10-11 04:14:43.182357	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1305	689_nm0077	775	3.71664565e+08	3.71664565e+08	1	0.00000000e+00	-1.03140254e-01	1.34071797e-01	1.66971550e-01	6.84496117e-02	2011-10-12 04:09:25.182360	2011-10-12 04:09:25.182360	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1306	689_nm0077	776	3.71750726e+08	3.71750726e+08	1	0.00000000e+00	9.96856915e-02	1.34071797e-01	6.04829011e-02	6.84496117e-02	2011-10-13 04:05:26.182362	2011-10-13 04:05:26.182362	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1307	689_nm0077	777	3.71923057e+08	3.71923057e+08	1	0.00000000e+00	3.12352248e-03	1.34071797e-01	1.69326977e-01	6.84496117e-02	2011-10-15 03:57:37.182370	2011-10-15 03:57:37.182370	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1308	689_nm0077	778	3.72009218e+08	3.72009218e+08	1	0.00000000e+00	5.37898709e-02	1.34071797e-01	3.45124453e-01	6.84496117e-02	2011-10-16 03:53:38.182374	2011-10-16 03:53:38.182374	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1309	689_nm0077	779	3.72095449e+08	3.72095449e+08	1	0.00000000e+00	1.50880786e-01	1.34071797e-01	2.76279126e-01	6.84496117e-02	2011-10-17 03:50:49.182379	2011-10-17 03:50:49.182379	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1310	689_nm0077	780	3.72181610e+08	3.72181610e+08	1	0.00000000e+00	1.01672833e-01	1.34071797e-01	1.59353046e-01	6.84496117e-02	2011-10-18 03:46:50.182384	2011-10-18 03:46:50.182384	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1311	689_nm0077	781	3.72267771e+08	3.72267771e+08	1	0.00000000e+00	1.12313491e-01	1.34071797e-01	9.87835443e-02	6.84496117e-02	2011-10-19 03:42:51.182390	2011-10-19 03:42:51.182390	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1312	689_nm0077	782	3.72353933e+08	3.72353933e+08	1	0.00000000e+00	-3.14603982e-02	1.34071797e-01	1.16102661e-01	6.84496117e-02	2011-10-20 03:38:53.182396	2011-10-20 03:38:53.182396	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1313	689_nm0077	783	3.72440094e+08	3.72440094e+08	1	0.00000000e+00	-7.63908193e-02	1.34071797e-01	1.85861778e-01	6.84496117e-02	2011-10-21 03:34:54.182403	2011-10-21 03:34:54.182403	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1314	689_nm0077	784	3.72526256e+08	3.72526256e+08	1	0.00000000e+00	4.83472690e-02	1.34071797e-01	2.35101983e-01	6.84496117e-02	2011-10-22 03:30:56.182411	2011-10-22 03:30:56.182411	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1315	689_nm0077	785	3.72612418e+08	3.72612418e+08	1	0.00000000e+00	-1.10889772e-01	1.34071797e-01	1.89830147e-01	6.84496117e-02	2011-10-23 03:26:58.182419	2011-10-23 03:26:58.182419	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1316	689_nm0077	786	3.72698580e+08	3.72698580e+08	1	0.00000000e+00	-3.19514391e-02	1.34071797e-01	1.90218494e-01	6.84496117e-02	2011-10-24 03:23:00.182428	2011-10-24 03:23:00.182428	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1317	689_nm0077	787	3.72957027e+08	3.72957027e+08	1	0.00000000e+00	-3.15755311e-01	1.34071797e-01	2.06004897e-02	6.84496117e-02	2011-10-27 03:10:27.182457	2011-10-27 03:10:27.182457	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1318	689_nm0077	788	3.73043169e+08	3.73043169e+08	1	0.00000000e+00	-2.63712887e-01	1.34071797e-01	2.87278115e-02	6.84496117e-02	2011-10-28 03:06:09.182467	2011-10-28 03:06:09.182467	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1319	689_nm0077	789	3.73129332e+08	3.73129332e+08	1	0.00000000e+00	-8.48501587e-02	1.34071797e-01	1.79776805e-01	6.84496117e-02	2011-10-29 03:02:12.182478	2011-10-29 03:02:12.182478	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1320	689_nm0077	790	3.73215505e+08	3.73215505e+08	1	0.00000000e+00	1.09973161e-01	1.34071797e-01	2.88382587e-01	6.84496117e-02	2011-10-30 02:58:25.182490	2011-10-30 02:58:25.182490	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1321	689_nm0077	791	3.73301657e+08	3.73301657e+08	1	0.00000000e+00	7.87921553e-02	1.34071797e-01	1.05209357e-01	6.84496117e-02	2011-10-31 02:54:17.182502	2011-10-31 02:54:17.182502	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1322	689_nm0077	792	3.73387830e+08	3.73387830e+08	1	0.00000000e+00	-5.16962107e-02	1.34071797e-01	1.31764915e-01	6.84496117e-02	2011-11-01 02:50:30.182514	2011-11-01 02:50:30.182514	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1323	689_nm0077	793	3.74163302e+08	3.74163302e+08	1	0.00000000e+00	9.06821250e-03	1.34071797e-01	4.06922298e-01	6.84496117e-02	2011-11-10 02:15:02.182641	2011-11-10 02:15:02.182641	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1324	689_nm0077	794	3.74680279e+08	3.74680279e+08	1	0.00000000e+00	-8.38521471e-03	1.34071797e-01	1.46509046e-01	6.84496117e-02	2011-11-16 01:51:19.182744	2011-11-16 01:51:19.182744	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1325	689_nm0077	795	3.74766464e+08	3.74766464e+08	1	0.00000000e+00	1.78359746e-01	1.34071797e-01	3.10913740e-01	6.84496117e-02	2011-11-17 01:47:44.182763	2011-11-17 01:47:44.182763	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1326	689_nm0077	796	3.74938794e+08	3.74938794e+08	1	0.00000000e+00	-1.83062467e-01	1.34071797e-01	1.63287328e-01	6.84496117e-02	2011-11-19 01:39:54.182801	2011-11-19 01:39:54.182801	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1327	689_nm0077	797	3.75024960e+08	3.75024960e+08	1	0.00000000e+00	1.12655176e-01	1.34071797e-01	2.34985262e-01	6.84496117e-02	2011-11-20 01:36:00.182821	2011-11-20 01:36:00.182821	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1328	689_nm0077	798	3.75283427e+08	3.75283427e+08	1	0.00000000e+00	7.23760069e-02	1.34071797e-01	1.75826089e-01	6.84496117e-02	2011-11-23 01:23:47.182883	2011-11-23 01:23:47.182883	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1329	689_nm0077	799	3.75369603e+08	3.75369603e+08	1	0.00000000e+00	6.80008867e-02	1.34071797e-01	9.15950028e-02	6.84496117e-02	2011-11-24 01:20:03.182905	2011-11-24 01:20:03.182905	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1330	689_nm0077	800	3.75541945e+08	3.75541945e+08	1	0.00000000e+00	1.28057965e-02	1.34071797e-01	1.90058334e-01	6.84496117e-02	2011-11-26 01:12:25.182949	2011-11-26 01:12:25.182949	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1331	689_nm0077	801	3.75714278e+08	3.75714278e+08	1	0.00000000e+00	-2.64456969e-02	1.34071797e-01	1.38937357e-01	6.84496117e-02	2011-11-28 01:04:38.182995	2011-11-28 01:04:38.182995	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1332	689_nm0077	802	3.93982118e+08	3.93982118e+08	1	0.00000000e+00	1.22085561e-01	1.34071797e-01	1.57884160e-01	6.84496117e-02	2012-06-26 11:28:38.184246	2012-06-26 11:28:38.184246	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1333	689_nm0077	803	3.94068358e+08	3.94068358e+08	1	0.00000000e+00	-4.03304437e-03	1.34071797e-01	1.39493537e-01	6.84496117e-02	2012-06-27 11:25:58.184219	2012-06-27 11:25:58.184219	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1334	689_nm0077	804	3.94154441e+08	3.94154441e+08	1	0.00000000e+00	1.70182939e-01	1.34071797e-01	8.75050452e-02	6.84496117e-02	2012-06-28 11:20:41.184191	2012-06-28 11:20:41.184191	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1335	689_nm0077	805	3.94240602e+08	3.94240602e+08	1	0.00000000e+00	9.07347351e-02	1.34071797e-01	1.35778994e-01	6.84496117e-02	2012-06-29 11:16:42.184164	2012-06-29 11:16:42.184164	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1336	689_nm0077	806	3.94326763e+08	3.94326763e+08	1	0.00000000e+00	1.59046462e-01	1.34071797e-01	3.10365635e-01	6.84496117e-02	2012-06-30 11:12:43.184136	2012-06-30 11:12:43.184136	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1337	689_nm0077	807	3.95188420e+08	3.95188420e+08	1	0.00000000e+00	5.17650138e-02	1.34071797e-01	1.90085575e-01	6.84496117e-02	2012-07-10 10:33:40.183856	2012-07-10 10:33:40.183856	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1338	689_nm0077	808	3.95791539e+08	3.95791539e+08	1	0.00000000e+00	4.50155793e-03	1.34071797e-01	3.51114450e-01	6.84496117e-02	2012-07-17 10:05:39.183665	2012-07-17 10:05:39.183665	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1339	689_nm0077	809	3.95877698e+08	3.95877698e+08	1	0.00000000e+00	2.59704990e-02	1.34071797e-01	2.29546463e-01	6.84496117e-02	2012-07-18 10:01:38.183638	2012-07-18 10:01:38.183638	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1340	689_nm0077	810	3.96653131e+08	3.96653131e+08	1	0.00000000e+00	1.41422745e-01	1.34071797e-01	1.43958852e-01	6.84496117e-02	2012-07-27 09:25:31.183402	2012-07-27 09:25:31.183402	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1341	689_nm0077	811	3.97170083e+08	3.97170083e+08	1	0.00000000e+00	-2.48271656e-01	1.34071797e-01	8.59497538e-02	6.84496117e-02	2012-08-02 09:01:23.183249	2012-08-02 09:01:23.183249	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1342	689_nm0077	812	3.97514697e+08	3.97514697e+08	1	0.00000000e+00	-9.32779501e-03	1.34071797e-01	4.87101028e-01	6.84496117e-02	2012-08-06 08:44:57.183151	2012-08-06 08:44:57.183151	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1343	689_nm0077	813	3.97600884e+08	3.97600884e+08	1	0.00000000e+00	1.56537774e-02	1.34071797e-01	1.60552515e-01	6.84496117e-02	2012-08-07 08:41:24.183127	2012-08-07 08:41:24.183127	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1344	689_nm0077	814	3.97773191e+08	3.97773191e+08	1	0.00000000e+00	-4.20792931e-02	1.34071797e-01	2.41188556e-01	6.84496117e-02	2012-08-09 08:33:11.183080	2012-08-09 08:33:11.183080	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1345	689_nm0077	815	3.97859349e+08	3.97859349e+08	1	0.00000000e+00	1.01632964e-03	1.34071797e-01	-2.93532920e-02	6.84496117e-02	2012-08-10 08:29:09.183057	2012-08-10 08:29:09.183057	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1346	689_nm0077	816	3.98031666e+08	3.98031666e+08	1	0.00000000e+00	-1.41323448e-03	1.34071797e-01	2.85132159e-01	6.84496117e-02	2012-08-12 08:21:05.683012	2012-08-12 08:21:05.683012	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1347	689_nm0077	817	3.98117804e+08	3.98117804e+08	1	0.00000000e+00	8.00010649e-02	1.34071797e-01	2.99968462e-01	6.84496117e-02	2012-08-13 08:16:44.182991	2012-08-13 08:16:44.182991	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
1348	689_nm0077	818	3.99410241e+08	3.99410241e+08	1	0.00000000e+00	1.08235910e-01	1.34071797e-01	1.63132577e-01	6.84496117e-02	2012-08-28 07:17:21.182700	2012-08-28 07:17:21.182700	2.36687544e+12	9.08046918e+12	5.72367231e+12	2.36687544e+12	9.08046918e+12	5.72367231e+12
